CENTER_TYPE,parcel_acres,residential_units_2019,sf_units_2019,mf_units_2019,ind_jobs_2019,rtl_jobs_2019,off_jobs_2019,ttl_jobs_2019,residential_units_2050,sf_units_2050,mf_units_2050,ind_jobs_2050,rtl_jobs_2050,off_jobs_2050,ttl_jobs_2050
City Center,20586.16000000027,52167,7817,44350,16607,62206,142548,221361,142195,14331,127864,17952,75229,199459,292640
Educational Center,697.42,201,15,186,30,132,22665,22827,230,39,191,34,105,21712,21851
Employment District,7818.870000000027,865,90,775,19247,9989,79511,108747,2740,1413,1327,22286,16966,106615,145867
Industrial District,37856.349999999824,314,160,154,95225,9384,51612,156221,2468,617,1851,113722,18906,119478,252106
Metropolitan Center,1349.469999999998,10409,472,9937,2310,16938,82746,101994,19016,389,18627,2391,27158,131661,161210
Neighborhood Center,5877.900000000026,16476,1496,14980,3970,18554,51263,73787,32491,1301,31190,4209,25565,66157,95931
Non-center,706500.3900007164,711456,524768,186688,67488,91843,400437,559768,1115711,834193,281518,90116,132141,615915,838172
Special District,10713.700000000052,2369,183,2186,13438,2850,43598,59886,3239,193,3046,13166,3425,57263,73854
Urban Center,11064.490000000143,35461,3349,32112,12327,47404,141656,201387,101229,2040,99189,9955,59227,243493,312675
